image_path,xmin,ymin,xmax,ymax,label,area,ht
2018_MLBS_3_541000_4140000_image_crop_0.png,243,248,295,297,Tree,25.480000000000004,17
2018_MLBS_3_541000_4140000_image_crop_0.png,332,280,389,330,Tree,28.5,17
2018_MLBS_3_541000_4140000_image_crop_0.png,151,1,214,66,Tree,40.95,18
2018_MLBS_3_541000_4140000_image_crop_0.png,153,133,217,209,Tree,48.64000000000001,18
2018_MLBS_3_541000_4140000_image_crop_0.png,184,73,209,99,Tree,6.5,17
2018_MLBS_3_541000_4140000_image_crop_0.png,212,112,268,174,Tree,34.720000000000006,16
2018_MLBS_3_541000_4140000_image_crop_0.png,268,79,319,133,Tree,27.540000000000006,18
2018_MLBS_3_541000_4140000_image_crop_0.png,87,391,125,400,Tree,3.4200000000000004,15
2018_MLBS_3_541000_4140000_image_crop_0.png,71,269,140,342,Tree,50.370000000000005,16
2018_MLBS_3_541000_4140000_image_crop_0.png,273,294,322,342,Tree,23.520000000000007,17
2018_MLBS_3_541000_4140000_image_crop_0.png,255,328,302,383,Tree,25.85,17
2018_MLBS_3_541000_4140000_image_crop_0.png,122,347,160,385,Tree,14.440000000000001,17
2018_MLBS_3_541000_4140000_image_crop_0.png,66,120,122,172,Tree,29.120000000000005,16
2018_MLBS_3_541000_4140000_image_crop_0.png,94,54,163,130,Tree,52.440000000000005,19
2018_MLBS_3_541000_4140000_image_crop_0.png,102,187,175,264,Tree,56.21000000000001,16
2018_MLBS_3_541000_4140000_image_crop_0.png,32,351,95,400,Tree,30.870000000000005,16
2018_MLBS_3_541000_4140000_image_crop_0.png,144,310,194,365,Tree,27.5,16
2018_MLBS_3_541000_4140000_image_crop_0.png,188,250,241,325,Tree,39.75000000000001,17
2018_MLBS_3_541000_4140000_image_crop_0.png,328,328,400,400,Tree,51.84,16
2018_MLBS_3_541000_4140000_image_crop_1.png,68,107,95,138,Tree,8.370000000000001,17
2018_MLBS_3_541000_4140000_image_crop_1.png,51,196,72,219,Tree,4.830000000000001,19
2018_MLBS_3_541000_4140000_image_crop_1.png,66,227,129,281,Tree,34.02,19
2018_MLBS_3_541000_4140000_image_crop_1.png,1,238,29,268,Tree,8.4,18
2018_MLBS_3_541000_4140000_image_crop_1.png,6,354,52,399,Tree,20.700000000000003,18
2018_MLBS_3_541000_4140000_image_crop_1.png,261,294,307,342,Tree,22.080000000000005,17
2018_MLBS_3_541000_4140000_image_crop_1.png,314,287,363,332,Tree,22.05,16
2018_MLBS_3_541000_4140000_image_crop_1.png,362,293,400,350,Tree,21.660000000000004,15
2018_MLBS_3_541000_4140000_image_crop_1.png,265,339,315,382,Tree,21.5,17
2018_MLBS_3_541000_4140000_image_crop_1.png,219,299,260,341,Tree,17.220000000000002,19
2018_MLBS_3_541000_4140000_image_crop_1.png,210,337,252,393,Tree,23.520000000000003,18
2018_MLBS_3_541000_4140000_image_crop_1.png,397,191,400,218,Tree,0.8100000000000002,16
2018_MLBS_3_541000_4140000_image_crop_1.png,152,317,201,373,Tree,27.440000000000005,18
2018_MLBS_3_541000_4140000_image_crop_1.png,259,0,337,82,Tree,63.960000000000015,18
2018_MLBS_3_541000_4140000_image_crop_1.png,25,85,71,112,Tree,12.420000000000002,18
2018_MLBS_3_541000_4140000_image_crop_1.png,23,32,65,85,Tree,22.260000000000005,17
2018_MLBS_3_541000_4140000_image_crop_1.png,130,5,166,39,Tree,12.240000000000002,15
2018_MLBS_3_541000_4140000_image_crop_1.png,133,39,179,87,Tree,22.080000000000005,16
2018_MLBS_3_541000_4140000_image_crop_1.png,191,0,234,15,Tree,6.449999999999999,17
2018_MLBS_3_541000_4140000_image_crop_1.png,10,178,51,244,Tree,27.060000000000006,19
2018_MLBS_3_541000_4140000_image_crop_1.png,16,115,64,172,Tree,27.360000000000007,19
2018_MLBS_3_541000_4140000_image_crop_1.png,60,138,102,175,Tree,15.540000000000001,19
2018_MLBS_3_541000_4140000_image_crop_1.png,370,337,395,364,Tree,6.75,15
2018_MLBS_3_541000_4140000_image_crop_1.png,306,249,317,261,Tree,1.3200000000000003,16
2018_MLBS_3_541000_4140000_image_crop_1.png,316,250,326,261,Tree,1.1,15
2018_MLBS_3_541000_4140000_image_crop_1.png,322,240,334,253,Tree,1.5600000000000003,14
2018_MLBS_3_541000_4140000_image_crop_1.png,120,85,172,145,Tree,31.200000000000003,17
2018_MLBS_3_541000_4140000_image_crop_1.png,325,86,366,131,Tree,18.450000000000003,17
2018_MLBS_3_541000_4140000_image_crop_1.png,76,332,135,387,Tree,32.45,19
2018_MLBS_3_541000_4140000_image_crop_1.png,53,379,92,400,Tree,8.190000000000001,19
2018_MLBS_3_541000_4140000_image_crop_1.png,167,202,210,250,Tree,20.64,18
2018_MLBS_3_541000_4140000_image_crop_1.png,87,11,125,45,Tree,12.920000000000002,16
2018_MLBS_3_541000_4140000_image_crop_1.png,69,174,123,227,Tree,28.620000000000005,18
2018_MLBS_3_541000_4140000_image_crop_1.png,67,277,130,317,Tree,25.200000000000003,18
2018_MLBS_3_541000_4140000_image_crop_1.png,101,55,131,90,Tree,10.5,17
2018_MLBS_3_541000_4140000_image_crop_1.png,262,104,333,193,Tree,63.190000000000005,17
2018_MLBS_3_541000_4140000_image_crop_1.png,213,45,271,113,Tree,39.44000000000001,18
2018_MLBS_3_541000_4140000_image_crop_1.png,183,7,241,69,Tree,35.96000000000001,18
2018_MLBS_3_541000_4140000_image_crop_1.png,270,191,326,240,Tree,27.440000000000005,16
2018_MLBS_3_541000_4140000_image_crop_1.png,327,248,346,266,Tree,3.4200000000000004,13
2018_MLBS_3_541000_4140000_image_crop_1.png,321,331,366,378,Tree,21.150000000000002,17
2018_MLBS_3_541000_4140000_image_crop_1.png,122,0,160,5,Tree,1.9000000000000001,16
2018_MLBS_3_541000_4140000_image_crop_1.png,359,114,400,164,Tree,20.500000000000004,16
2018_MLBS_3_541000_4140000_image_crop_1.png,32,0,95,31,Tree,19.53,16
2018_MLBS_3_541000_4140000_image_crop_1.png,329,178,386,232,Tree,30.780000000000005,17
2018_MLBS_3_541000_4140000_image_crop_1.png,155,117,256,207,Tree,90.9,19
2018_MLBS_3_541000_4140000_image_crop_1.png,353,29,400,115,Tree,40.42,16
2018_MLBS_3_541000_4140000_image_crop_1.png,130,247,195,321,Tree,48.1,17
2018_MLBS_3_541000_4140000_image_crop_1.png,195,226,273,298,Tree,56.160000000000004,18
2018_MLBS_3_541000_4140000_image_crop_1.png,350,257,389,295,Tree,14.820000000000002,15
2018_MLBS_3_541000_4140000_image_crop_1.png,290,262,323,295,Tree,10.890000000000002,17
2018_MLBS_3_541000_4140000_image_crop_1.png,6,270,70,346,Tree,48.64000000000001,20
2018_MLBS_3_541000_4140000_image_crop_2.png,171,203,202,238,Tree,10.85,20
2018_MLBS_3_541000_4140000_image_crop_2.png,255,235,296,271,Tree,14.760000000000002,18
2018_MLBS_3_541000_4140000_image_crop_2.png,270,269,300,300,Tree,9.3,17
2018_MLBS_3_541000_4140000_image_crop_2.png,133,187,171,225,Tree,14.440000000000001,19
2018_MLBS_3_541000_4140000_image_crop_2.png,136,221,170,250,Tree,9.860000000000003,20
2018_MLBS_3_541000_4140000_image_crop_2.png,310,316,347,350,Tree,12.580000000000002,20
2018_MLBS_3_541000_4140000_image_crop_2.png,6,0,52,19,Tree,8.740000000000002,18
2018_MLBS_3_541000_4140000_image_crop_2.png,17,24,53,58,Tree,12.240000000000002,19
2018_MLBS_3_541000_4140000_image_crop_2.png,254,140,309,189,Tree,26.950000000000003,17
2018_MLBS_3_541000_4140000_image_crop_2.png,93,383,143,400,Tree,8.5,20
2018_MLBS_3_541000_4140000_image_crop_2.png,16,59,90,140,Tree,59.94,19
2018_MLBS_3_541000_4140000_image_crop_2.png,1,131,30,227,Tree,27.840000000000007,18
2018_MLBS_3_541000_4140000_image_crop_2.png,158,2,232,84,Tree,60.680000000000014,18
2018_MLBS_3_541000_4140000_image_crop_2.png,359,215,400,258,Tree,17.630000000000003,17
2018_MLBS_3_541000_4140000_image_crop_2.png,108,169,139,196,Tree,8.370000000000001,18
2018_MLBS_3_541000_4140000_image_crop_2.png,101,222,137,254,Tree,11.520000000000001,21
2018_MLBS_3_541000_4140000_image_crop_2.png,1,259,51,325,Tree,33.0,21
2018_MLBS_3_541000_4140000_image_crop_2.png,85,55,128,102,Tree,20.21,20
2018_MLBS_3_541000_4140000_image_crop_2.png,1,320,32,343,Tree,7.130000000000001,19
2018_MLBS_3_541000_4140000_image_crop_2.png,295,206,356,287,Tree,49.410000000000004,20
2018_MLBS_3_541000_4140000_image_crop_2.png,182,242,258,332,Tree,68.4,19
2018_MLBS_3_541000_4140000_image_crop_2.png,194,344,251,400,Tree,31.920000000000005,20
2018_MLBS_3_541000_4140000_image_crop_2.png,279,297,316,323,Tree,9.620000000000001,18
2018_MLBS_3_541000_4140000_image_crop_2.png,252,318,301,360,Tree,20.580000000000002,19
2018_MLBS_3_541000_4140000_image_crop_2.png,5,343,55,384,Tree,20.500000000000004,19
2018_MLBS_3_541000_4140000_image_crop_2.png,1,391,43,400,Tree,3.7800000000000002,19
2018_MLBS_3_541000_4140000_image_crop_2.png,139,252,166,291,Tree,10.530000000000001,21
2018_MLBS_3_541000_4140000_image_crop_2.png,49,283,95,329,Tree,21.160000000000004,19
2018_MLBS_3_541000_4140000_image_crop_2.png,119,348,156,383,Tree,12.950000000000001,20
2018_MLBS_3_541000_4140000_image_crop_2.png,110,308,160,352,Tree,22.0,20
2018_MLBS_3_541000_4140000_image_crop_2.png,156,343,192,374,Tree,11.16,20
2018_MLBS_3_541000_4140000_image_crop_2.png,158,311,197,343,Tree,12.480000000000002,20
2018_MLBS_3_541000_4140000_image_crop_2.png,88,0,137,60,Tree,29.400000000000002,20
2018_MLBS_3_541000_4140000_image_crop_2.png,53,0,92,52,Tree,20.28,19
2018_MLBS_3_541000_4140000_image_crop_2.png,382,387,400,400,Tree,2.3400000000000003,18
2018_MLBS_3_541000_4140000_image_crop_2.png,204,191,243,232,Tree,15.990000000000004,17
2018_MLBS_3_541000_4140000_image_crop_2.png,307,30,341,61,Tree,10.540000000000001,16
2018_MLBS_3_541000_4140000_image_crop_2.png,300,59,329,99,Tree,11.600000000000001,16
2018_MLBS_3_541000_4140000_image_crop_2.png,307,129,383,204,Tree,57.00000000000001,18
2018_MLBS_3_541000_4140000_image_crop_2.png,343,282,400,356,Tree,42.18000000000001,20
2018_MLBS_3_541000_4140000_image_crop_2.png,211,152,248,187,Tree,12.950000000000001,17
2018_MLBS_3_541000_4140000_image_crop_2.png,324,349,386,400,Tree,31.620000000000005,20
2018_MLBS_3_541000_4140000_image_crop_2.png,22,192,56,221,Tree,9.860000000000003,18
2018_MLBS_3_541000_4140000_image_crop_2.png,29,221,67,260,Tree,14.820000000000002,20
2018_MLBS_3_541000_4140000_image_crop_2.png,336,52,373,92,Tree,14.8,16
2018_MLBS_3_541000_4140000_image_crop_2.png,65,212,97,244,Tree,10.240000000000002,19
2018_MLBS_3_541000_4140000_image_crop_2.png,228,83,258,112,Tree,8.700000000000001,18
2018_MLBS_3_541000_4140000_image_crop_2.png,46,149,87,192,Tree,17.630000000000003,19
2018_MLBS_3_541000_4140000_image_crop_2.png,262,190,292,224,Tree,10.200000000000001,19
2018_MLBS_3_541000_4140000_image_crop_2.png,54,383,98,400,Tree,7.480000000000001,20
2018_MLBS_3_541000_4140000_image_crop_2.png,65,326,117,381,Tree,28.6,20
2018_MLBS_3_541000_4140000_image_crop_2.png,201,117,240,152,Tree,13.650000000000002,18
2018_MLBS_3_541000_4140000_image_crop_2.png,151,152,209,195,Tree,24.94,19
2018_MLBS_3_541000_4140000_image_crop_2.png,137,80,197,136,Tree,33.6,18
2018_MLBS_3_541000_4140000_image_crop_2.png,342,0,400,68,Tree,39.44000000000001,17
2018_MLBS_3_541000_4140000_image_crop_2.png,226,0,304,79,Tree,61.62000000000001,18
2018_MLBS_3_541000_4140000_image_crop_2.png,264,360,323,400,Tree,23.6,20
2018_MLBS_3_541000_4140000_image_crop_2.png,94,118,141,170,Tree,24.44,18
2018_MLBS_3_541000_4140000_image_crop_2.png,274,94,307,124,Tree,9.9,19
2018_MLBS_3_541000_4140000_image_crop_2.png,382,131,400,179,Tree,8.640000000000002,17
2018_MLBS_3_541000_4140000_image_crop_2.png,350,87,400,138,Tree,25.500000000000004,17
2018_MLBS_3_541000_4140000_image_crop_2.png,82,187,114,219,Tree,10.240000000000002,19
2018_MLBS_3_541000_4140000_image_crop_2.png,95,257,143,306,Tree,23.520000000000007,20
2018_MLBS_3_541000_4140000_image_crop_3.png,253,177,277,209,Tree,7.6800000000000015,19
2018_MLBS_3_541000_4140000_image_crop_3.png,209,213,238,231,Tree,5.220000000000001,20
2018_MLBS_3_541000_4140000_image_crop_3.png,1,53,37,90,Tree,13.32,21
2018_MLBS_3_541000_4140000_image_crop_3.png,203,176,255,214,Tree,19.76,20
2018_MLBS_3_541000_4140000_image_crop_3.png,251,211,308,263,Tree,29.64,20
2018_MLBS_3_541000_4140000_image_crop_3.png,1,202,24,227,Tree,5.750000000000001,16
2018_MLBS_3_541000_4140000_image_crop_3.png,9,167,40,200,Tree,10.23,18
2018_MLBS_3_541000_4140000_image_crop_3.png,42,139,90,189,Tree,24.000000000000004,19
2018_MLBS_3_541000_4140000_image_crop_3.png,93,3,143,53,Tree,25.0,20
2018_MLBS_3_541000_4140000_image_crop_3.png,202,26,256,74,Tree,25.920000000000005,20
2018_MLBS_3_541000_4140000_image_crop_3.png,196,62,235,122,Tree,23.400000000000002,19
2018_MLBS_3_541000_4140000_image_crop_3.png,311,102,361,156,Tree,27.0,21
2018_MLBS_3_541000_4140000_image_crop_3.png,302,154,361,206,Tree,30.680000000000003,19
2018_MLBS_3_541000_4140000_image_crop_3.png,360,276,392,325,Tree,15.680000000000001,19
2018_MLBS_3_541000_4140000_image_crop_3.png,164,103,198,139,Tree,12.240000000000002,19
2018_MLBS_3_541000_4140000_image_crop_3.png,152,143,197,175,Tree,14.4,18
2018_MLBS_3_541000_4140000_image_crop_3.png,194,0,251,28,Tree,15.960000000000003,19
2018_MLBS_3_541000_4140000_image_crop_3.png,33,192,74,234,Tree,17.220000000000002,18
2018_MLBS_3_541000_4140000_image_crop_3.png,224,141,259,176,Tree,12.25,18
2018_MLBS_3_541000_4140000_image_crop_3.png,301,346,355,400,Tree,29.160000000000004,19
2018_MLBS_3_541000_4140000_image_crop_3.png,1,93,30,163,Tree,20.300000000000004,21
2018_MLBS_3_541000_4140000_image_crop_3.png,37,295,77,343,Tree,19.200000000000003,18
2018_MLBS_3_541000_4140000_image_crop_3.png,66,339,98,377,Tree,12.160000000000002,17
2018_MLBS_3_541000_4140000_image_crop_3.png,39,47,88,86,Tree,19.110000000000003,21
2018_MLBS_3_541000_4140000_image_crop_3.png,252,27,296,73,Tree,20.240000000000006,19
2018_MLBS_3_541000_4140000_image_crop_3.png,5,0,55,4,Tree,2.0,18
2018_MLBS_3_541000_4140000_image_crop_3.png,1,11,43,51,Tree,16.8,19
2018_MLBS_3_541000_4140000_image_crop_3.png,218,319,247,347,Tree,8.120000000000001,20
2018_MLBS_3_541000_4140000_image_crop_3.png,160,321,193,360,Tree,12.870000000000003,19
2018_MLBS_3_541000_4140000_image_crop_3.png,189,336,229,376,Tree,16.0,18
2018_MLBS_3_541000_4140000_image_crop_3.png,119,0,156,3,Tree,1.1100000000000003,20
2018_MLBS_3_541000_4140000_image_crop_3.png,382,7,400,53,Tree,8.280000000000001,19
2018_MLBS_3_541000_4140000_image_crop_3.png,108,147,144,183,Tree,12.96,18
2018_MLBS_3_541000_4140000_image_crop_3.png,89,64,157,132,Tree,46.24000000000001,20
2018_MLBS_3_541000_4140000_image_crop_3.png,146,173,207,224,Tree,31.110000000000007,20
2018_MLBS_3_541000_4140000_image_crop_3.png,324,0,386,36,Tree,22.32,20
2018_MLBS_3_541000_4140000_image_crop_3.png,301,209,360,272,Tree,37.17000000000001,20
2018_MLBS_3_541000_4140000_image_crop_3.png,356,324,400,394,Tree,30.800000000000004,19
2018_MLBS_3_541000_4140000_image_crop_3.png,134,0,198,63,Tree,40.32000000000001,20
2018_MLBS_3_541000_4140000_image_crop_3.png,1,239,67,305,Tree,43.56000000000001,18
2018_MLBS_3_541000_4140000_image_crop_3.png,354,82,400,137,Tree,25.300000000000004,21
2018_MLBS_3_541000_4140000_image_crop_3.png,327,30,377,96,Tree,33.0,21
2018_MLBS_3_541000_4140000_image_crop_3.png,233,80,279,127,Tree,21.620000000000005,19
2018_MLBS_3_541000_4140000_image_crop_3.png,392,260,400,309,Tree,3.9200000000000004,20
2018_MLBS_3_541000_4140000_image_crop_3.png,1,343,32,400,Tree,17.67,18
2018_MLBS_3_541000_4140000_image_crop_3.png,34,382,77,400,Tree,7.74,17
2018_MLBS_3_541000_4140000_image_crop_3.png,54,3,98,48,Tree,19.8,20
2018_MLBS_3_541000_4140000_image_crop_3.png,86,287,160,359,Tree,53.28,20
2018_MLBS_3_541000_4140000_image_crop_3.png,364,120,400,183,Tree,22.680000000000003,19
2018_MLBS_3_541000_4140000_image_crop_3.png,216,254,285,319,Tree,44.85,21
2018_MLBS_3_541000_4140000_image_crop_3.png,246,335,294,380,Tree,21.6,20
2018_MLBS_3_541000_4140000_image_crop_3.png,42,84,95,138,Tree,28.620000000000005,21
2018_MLBS_3_541000_4140000_image_crop_3.png,78,194,140,256,Tree,38.440000000000005,19
2018_MLBS_3_541000_4140000_image_crop_3.png,109,365,188,400,Tree,27.650000000000002,19
2018_MLBS_3_541000_4140000_image_crop_3.png,193,376,257,400,Tree,15.360000000000003,18
2018_MLBS_3_541000_4140000_image_crop_3.png,134,226,207,308,Tree,59.860000000000014,20
2018_MLBS_3_541000_4140000_image_crop_3.png,275,282,355,351,Tree,55.2,18
2018_MLBS_3_541000_4140000_image_crop_3.png,264,0,323,34,Tree,20.060000000000002,20
2018_MLBS_3_541000_4140000_image_crop_3.png,152,53,194,90,Tree,15.540000000000001,19
2018_MLBS_3_541000_4140000_image_crop_3.png,258,128,310,184,Tree,29.120000000000005,18
2018_MLBS_3_541000_4140000_image_crop_3.png,276,63,327,119,Tree,28.560000000000006,20
2018_MLBS_3_541000_4140000_image_crop_4.png,7,301,39,330,Tree,9.280000000000001,11
2018_MLBS_3_541000_4140000_image_crop_4.png,375,328,397,356,Tree,6.160000000000001,14
2018_MLBS_3_541000_4140000_image_crop_4.png,345,267,383,308,Tree,15.580000000000004,14
2018_MLBS_3_541000_4140000_image_crop_4.png,151,368,196,400,Tree,14.4,11
2018_MLBS_3_541000_4140000_image_crop_4.png,239,371,276,400,Tree,10.730000000000002,15
2018_MLBS_3_541000_4140000_image_crop_4.png,344,358,371,391,Tree,8.910000000000002,11
2018_MLBS_3_541000_4140000_image_crop_4.png,321,310,374,351,Tree,21.730000000000004,12
2018_MLBS_3_541000_4140000_image_crop_4.png,67,309,109,359,Tree,21.0,11
2018_MLBS_3_541000_4140000_image_crop_4.png,43,275,83,318,Tree,17.2,12
2018_MLBS_3_541000_4140000_image_crop_4.png,331,112,384,180,Tree,36.040000000000006,18
2018_MLBS_3_541000_4140000_image_crop_4.png,56,361,94,400,Tree,14.820000000000002,11
2018_MLBS_3_541000_4140000_image_crop_4.png,195,376,222,400,Tree,6.480000000000001,9
2018_MLBS_3_541000_4140000_image_crop_4.png,345,75,390,117,Tree,18.900000000000002,18
2018_MLBS_3_541000_4140000_image_crop_4.png,301,22,355,79,Tree,30.780000000000005,19
2018_MLBS_3_541000_4140000_image_crop_4.png,37,0,77,19,Tree,7.6000000000000005,17
2018_MLBS_3_541000_4140000_image_crop_4.png,66,15,98,53,Tree,12.160000000000002,17
2018_MLBS_3_541000_4140000_image_crop_4.png,218,0,247,23,Tree,6.670000000000002,20
2018_MLBS_3_541000_4140000_image_crop_4.png,160,0,193,36,Tree,11.88,18
2018_MLBS_3_541000_4140000_image_crop_4.png,189,12,229,52,Tree,16.0,18
2018_MLBS_3_541000_4140000_image_crop_4.png,197,118,228,157,Tree,12.090000000000002,16
2018_MLBS_3_541000_4140000_image_crop_4.png,283,74,337,124,Tree,27.0,19
2018_MLBS_3_541000_4140000_image_crop_4.png,390,91,400,131,Tree,4.0,19
2018_MLBS_3_541000_4140000_image_crop_4.png,386,130,400,162,Tree,4.48,17
2018_MLBS_3_541000_4140000_image_crop_4.png,316,278,346,306,Tree,8.4,11
2018_MLBS_3_541000_4140000_image_crop_4.png,183,358,207,376,Tree,4.320000000000001,12
2018_MLBS_3_541000_4140000_image_crop_4.png,168,315,207,354,Tree,15.210000000000003,13
2018_MLBS_3_541000_4140000_image_crop_4.png,209,242,255,294,Tree,23.920000000000005,12
2018_MLBS_3_541000_4140000_image_crop_4.png,228,160,261,193,Tree,10.890000000000002,16
2018_MLBS_3_541000_4140000_image_crop_4.png,213,190,274,247,Tree,34.77,14
2018_MLBS_3_541000_4140000_image_crop_4.png,265,163,330,235,Tree,46.800000000000004,16
2018_MLBS_3_541000_4140000_image_crop_4.png,224,331,271,366,Tree,16.45,14
2018_MLBS_3_541000_4140000_image_crop_4.png,381,260,400,304,Tree,8.360000000000001,14
2018_MLBS_3_541000_4140000_image_crop_4.png,64,103,101,133,Tree,11.100000000000001,18
2018_MLBS_3_541000_4140000_image_crop_4.png,68,140,98,172,Tree,9.600000000000001,18
2018_MLBS_3_541000_4140000_image_crop_4.png,92,159,132,194,Tree,14.0,18
2018_MLBS_3_541000_4140000_image_crop_4.png,1,327,68,400,Tree,48.910000000000004,12
2018_MLBS_3_541000_4140000_image_crop_4.png,297,127,330,163,Tree,11.88,17
2018_MLBS_3_541000_4140000_image_crop_4.png,397,163,400,195,Tree,0.9600000000000002,17
2018_MLBS_3_541000_4140000_image_crop_4.png,21,210,62,259,Tree,20.090000000000003,18
2018_MLBS_3_541000_4140000_image_crop_4.png,356,0,400,70,Tree,30.800000000000004,19
2018_MLBS_3_541000_4140000_image_crop_4.png,2,254,35,304,Tree,16.5,16
2018_MLBS_3_541000_4140000_image_crop_4.png,1,19,32,82,Tree,19.53,18
2018_MLBS_3_541000_4140000_image_crop_4.png,3,82,43,116,Tree,13.600000000000001,18
2018_MLBS_3_541000_4140000_image_crop_4.png,34,58,77,99,Tree,17.630000000000003,17
2018_MLBS_3_541000_4140000_image_crop_4.png,75,191,159,284,Tree,78.12,17
2018_MLBS_3_541000_4140000_image_crop_4.png,250,234,311,290,Tree,34.160000000000004,11
2018_MLBS_3_541000_4140000_image_crop_4.png,86,0,160,35,Tree,25.900000000000002,19
2018_MLBS_3_541000_4140000_image_crop_4.png,7,119,78,204,Tree,60.35,18
2018_MLBS_3_541000_4140000_image_crop_4.png,108,306,177,376,Tree,48.300000000000004,13
2018_MLBS_3_541000_4140000_image_crop_4.png,373,357,400,400,Tree,11.61,14
2018_MLBS_3_541000_4140000_image_crop_4.png,213,296,239,324,Tree,7.280000000000001,12
2018_MLBS_3_541000_4140000_image_crop_4.png,259,298,300,340,Tree,17.220000000000002,13
2018_MLBS_3_541000_4140000_image_crop_4.png,246,11,294,56,Tree,21.6,20
2018_MLBS_3_541000_4140000_image_crop_4.png,284,353,349,400,Tree,30.55,14
2018_MLBS_3_541000_4140000_image_crop_4.png,344,197,400,257,Tree,33.6,16
2018_MLBS_3_541000_4140000_image_crop_4.png,109,41,188,115,Tree,58.46000000000001,19
2018_MLBS_3_541000_4140000_image_crop_4.png,193,52,257,104,Tree,33.28,18
2018_MLBS_3_541000_4140000_image_crop_4.png,129,113,191,168,Tree,34.1,18
2018_MLBS_3_541000_4140000_image_crop_4.png,156,154,227,224,Tree,49.7,17
2018_MLBS_3_541000_4140000_image_crop_4.png,154,238,213,300,Tree,36.580000000000005,14
2018_MLBS_3_541000_4140000_image_crop_4.png,226,103,291,162,Tree,38.35,19
2018_MLBS_3_541000_4140000_image_crop_5.png,110,168,136,191,Tree,5.980000000000001,15
2018_MLBS_3_541000_4140000_image_crop_5.png,394,111,400,152,Tree,2.460000000000001,12
2018_MLBS_3_541000_4140000_image_crop_5.png,322,194,400,278,Tree,65.52000000000001,16
2018_MLBS_3_541000_4140000_image_crop_5.png,320,327,348,350,Tree,6.440000000000001,16
2018_MLBS_3_541000_4140000_image_crop_5.png,168,286,189,312,Tree,5.460000000000001,16
2018_MLBS_3_541000_4140000_image_crop_5.png,189,301,225,339,Tree,13.680000000000001,14
2018_MLBS_3_541000_4140000_image_crop_5.png,233,297,297,365,Tree,43.52000000000001,15
2018_MLBS_3_541000_4140000_image_crop_5.png,319,35,354,70,Tree,12.25,16
2018_MLBS_3_541000_4140000_image_crop_5.png,124,246,168,299,Tree,23.320000000000004,17
2018_MLBS_3_541000_4140000_image_crop_5.png,214,247,259,304,Tree,25.650000000000002,14
2018_MLBS_3_541000_4140000_image_crop_5.png,21,152,55,205,Tree,18.020000000000003,17
