image_path,xmin,ymin,xmax,ymax,label,area,ht
2018_NIWO_2_450000_4426000_image_crop_1.png,13,278,32,291,Tree,2.47,10
2018_NIWO_2_450000_4426000_image_crop_1.png,13,287,30,304,Tree,2.8900000000000006,12
2018_NIWO_2_450000_4426000_image_crop_1.png,42,306,58,324,Tree,2.8800000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,47,320,65,339,Tree,3.4200000000000004,11
2018_NIWO_2_450000_4426000_image_crop_1.png,41,338,62,360,Tree,4.620000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,29,351,39,359,Tree,0.8,11
2018_NIWO_2_450000_4426000_image_crop_1.png,25,360,32,368,Tree,0.56,11
2018_NIWO_2_450000_4426000_image_crop_1.png,25,370,36,381,Tree,1.2100000000000002,14
2018_NIWO_2_450000_4426000_image_crop_1.png,24,382,35,396,Tree,1.5400000000000003,16
2018_NIWO_2_450000_4426000_image_crop_1.png,3,318,22,337,Tree,3.6100000000000003,12
2018_NIWO_2_450000_4426000_image_crop_1.png,22,321,39,337,Tree,2.7200000000000006,12
2018_NIWO_2_450000_4426000_image_crop_1.png,67,347,77,361,Tree,1.4000000000000001,10
2018_NIWO_2_450000_4426000_image_crop_1.png,109,359,129,381,Tree,4.4,11
2018_NIWO_2_450000_4426000_image_crop_1.png,23,399,42,400,Tree,0.19000000000000003,15
2018_NIWO_2_450000_4426000_image_crop_1.png,121,381,139,396,Tree,2.7,12
2018_NIWO_2_450000_4426000_image_crop_1.png,127,391,144,400,Tree,1.5300000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,306,387,334,400,Tree,3.6400000000000006,13
2018_NIWO_2_450000_4426000_image_crop_1.png,74,65,93,84,Tree,3.6100000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,86,40,109,67,Tree,6.210000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,57,97,73,117,Tree,3.2,9
2018_NIWO_2_450000_4426000_image_crop_1.png,14,77,57,116,Tree,16.77,14
2018_NIWO_2_450000_4426000_image_crop_1.png,252,0,270,21,Tree,3.7800000000000002,7
2018_NIWO_2_450000_4426000_image_crop_1.png,139,215,151,230,Tree,1.8000000000000003,12
2018_NIWO_2_450000_4426000_image_crop_1.png,150,210,168,229,Tree,3.4200000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,159,200,176,220,Tree,3.4000000000000004,11
2018_NIWO_2_450000_4426000_image_crop_1.png,132,179,152,201,Tree,4.4,13
2018_NIWO_2_450000_4426000_image_crop_1.png,121,167,134,178,Tree,1.4300000000000002,13
2018_NIWO_2_450000_4426000_image_crop_1.png,113,142,124,160,Tree,1.9800000000000002,9
2018_NIWO_2_450000_4426000_image_crop_1.png,98,155,108,170,Tree,1.5,10
2018_NIWO_2_450000_4426000_image_crop_1.png,92,125,112,147,Tree,4.4,14
2018_NIWO_2_450000_4426000_image_crop_1.png,32,144,38,155,Tree,0.6600000000000001,9
2018_NIWO_2_450000_4426000_image_crop_1.png,61,143,69,155,Tree,0.9600000000000002,6
2018_NIWO_2_450000_4426000_image_crop_1.png,26,133,41,145,Tree,1.8000000000000003,8
2018_NIWO_2_450000_4426000_image_crop_1.png,41,143,59,163,Tree,3.6,14
2018_NIWO_2_450000_4426000_image_crop_1.png,40,165,63,189,Tree,5.520000000000001,15
2018_NIWO_2_450000_4426000_image_crop_1.png,102,268,110,285,Tree,1.3600000000000003,12
2018_NIWO_2_450000_4426000_image_crop_1.png,102,265,112,274,Tree,0.9,12
2018_NIWO_2_450000_4426000_image_crop_1.png,73,294,93,310,Tree,3.2,11
2018_NIWO_2_450000_4426000_image_crop_1.png,179,282,197,307,Tree,4.5,19
2018_NIWO_2_450000_4426000_image_crop_1.png,157,299,170,316,Tree,2.2100000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,144,306,154,317,Tree,1.1,12
2018_NIWO_2_450000_4426000_image_crop_1.png,176,362,191,380,Tree,2.7,16
2018_NIWO_2_450000_4426000_image_crop_1.png,348,325,374,352,Tree,7.0200000000000005,13
2018_NIWO_2_450000_4426000_image_crop_1.png,354,350,383,389,Tree,11.310000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,322,299,338,319,Tree,3.2,14
2018_NIWO_2_450000_4426000_image_crop_1.png,268,164,281,174,Tree,1.3,6
2018_NIWO_2_450000_4426000_image_crop_1.png,243,164,256,177,Tree,1.6900000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,240,149,260,165,Tree,3.2,11
2018_NIWO_2_450000_4426000_image_crop_1.png,221,125,245,143,Tree,4.320000000000001,13
2018_NIWO_2_450000_4426000_image_crop_1.png,256,221,272,237,Tree,2.5600000000000005,5
2018_NIWO_2_450000_4426000_image_crop_1.png,249,270,267,286,Tree,2.8800000000000003,7
2018_NIWO_2_450000_4426000_image_crop_1.png,278,266,289,278,Tree,1.3200000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,115,208,128,219,Tree,1.4300000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,106,179,130,208,Tree,6.960000000000002,15
2018_NIWO_2_450000_4426000_image_crop_1.png,125,222,145,250,Tree,5.6000000000000005,13
2018_NIWO_2_450000_4426000_image_crop_1.png,164,257,180,273,Tree,2.5600000000000005,14
2018_NIWO_2_450000_4426000_image_crop_1.png,167,273,182,288,Tree,2.25,16
2018_NIWO_2_450000_4426000_image_crop_1.png,110,281,137,304,Tree,6.210000000000001,16
2018_NIWO_2_450000_4426000_image_crop_1.png,227,218,256,246,Tree,8.120000000000001,9
2018_NIWO_2_450000_4426000_image_crop_1.png,202,238,214,247,Tree,1.0800000000000003,9
2018_NIWO_2_450000_4426000_image_crop_1.png,205,255,239,286,Tree,10.540000000000001,16
2018_NIWO_2_450000_4426000_image_crop_1.png,275,187,285,199,Tree,1.2000000000000002,8
2018_NIWO_2_450000_4426000_image_crop_1.png,274,337,283,349,Tree,1.0800000000000003,3
2018_NIWO_2_450000_4426000_image_crop_1.png,264,339,272,348,Tree,0.7200000000000001,2
2018_NIWO_2_450000_4426000_image_crop_1.png,260,352,273,363,Tree,1.4300000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,257,364,271,378,Tree,1.9600000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,320,370,343,393,Tree,5.290000000000001,14
2018_NIWO_2_450000_4426000_image_crop_1.png,378,220,385,229,Tree,0.6300000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,170,180,187,199,Tree,3.2300000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,147,161,164,181,Tree,3.4000000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,155,154,164,163,Tree,0.81,12
2018_NIWO_2_450000_4426000_image_crop_1.png,130,136,142,149,Tree,1.5600000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,115,118,132,138,Tree,3.4000000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,130,102,151,125,Tree,4.830000000000001,15
2018_NIWO_2_450000_4426000_image_crop_1.png,152,108,169,124,Tree,2.7200000000000006,12
2018_NIWO_2_450000_4426000_image_crop_1.png,152,128,165,142,Tree,1.8200000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,165,131,182,148,Tree,2.8900000000000006,11
2018_NIWO_2_450000_4426000_image_crop_1.png,162,148,184,168,Tree,4.4,10
2018_NIWO_2_450000_4426000_image_crop_1.png,218,191,241,218,Tree,6.210000000000001,13
2018_NIWO_2_450000_4426000_image_crop_1.png,234,178,250,194,Tree,2.5600000000000005,15
2018_NIWO_2_450000_4426000_image_crop_1.png,264,177,275,184,Tree,0.7700000000000001,9
2018_NIWO_2_450000_4426000_image_crop_1.png,257,185,268,196,Tree,1.2100000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,253,197,277,225,Tree,6.7200000000000015,13
2018_NIWO_2_450000_4426000_image_crop_1.png,219,160,228,171,Tree,0.9900000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,230,165,245,180,Tree,2.25,13
2018_NIWO_2_450000_4426000_image_crop_1.png,251,99,261,105,Tree,0.6000000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,244,93,249,99,Tree,0.30000000000000004,10
2018_NIWO_2_450000_4426000_image_crop_1.png,226,106,237,113,Tree,0.7700000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,246,108,255,116,Tree,0.7200000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,254,105,266,113,Tree,0.9600000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,239,118,259,138,Tree,4.0,13
2018_NIWO_2_450000_4426000_image_crop_1.png,289,123,298,131,Tree,0.7200000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,277,140,294,149,Tree,1.5300000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,260,140,283,164,Tree,5.520000000000001,13
2018_NIWO_2_450000_4426000_image_crop_1.png,391,349,400,375,Tree,2.3400000000000003,16
2018_NIWO_2_450000_4426000_image_crop_1.png,399,266,400,291,Tree,0.25,15
2018_NIWO_2_450000_4426000_image_crop_1.png,390,289,400,303,Tree,1.4000000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,369,275,382,297,Tree,2.8600000000000003,12
2018_NIWO_2_450000_4426000_image_crop_1.png,358,313,372,332,Tree,2.6600000000000006,13
2018_NIWO_2_450000_4426000_image_crop_1.png,295,255,305,269,Tree,1.4000000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,289,264,303,282,Tree,2.5200000000000005,10
2018_NIWO_2_450000_4426000_image_crop_1.png,306,268,321,283,Tree,2.25,11
2018_NIWO_2_450000_4426000_image_crop_1.png,310,280,328,299,Tree,3.4200000000000004,13
2018_NIWO_2_450000_4426000_image_crop_1.png,268,291,290,312,Tree,4.620000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,286,189,296,201,Tree,1.2000000000000002,5
2018_NIWO_2_450000_4426000_image_crop_1.png,332,206,357,234,Tree,7.000000000000001,14
2018_NIWO_2_450000_4426000_image_crop_1.png,357,235,368,249,Tree,1.5400000000000003,9
2018_NIWO_2_450000_4426000_image_crop_1.png,344,242,359,255,Tree,1.9500000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,332,238,341,254,Tree,1.4400000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,329,185,340,199,Tree,1.5400000000000003,13
2018_NIWO_2_450000_4426000_image_crop_1.png,378,185,391,200,Tree,1.9500000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,346,179,358,195,Tree,1.9200000000000004,10
2018_NIWO_2_450000_4426000_image_crop_1.png,358,209,367,222,Tree,1.1700000000000002,10
2018_NIWO_2_450000_4426000_image_crop_1.png,393,208,400,233,Tree,1.7500000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,383,228,399,249,Tree,3.3600000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,390,246,400,262,Tree,1.6,12
2018_NIWO_2_450000_4426000_image_crop_1.png,353,263,365,280,Tree,2.0400000000000005,11
2018_NIWO_2_450000_4426000_image_crop_1.png,293,53,302,59,Tree,0.5400000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,294,61,302,70,Tree,0.7200000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,297,33,311,53,Tree,2.8000000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,268,73,279,86,Tree,1.4300000000000002,12
2018_NIWO_2_450000_4426000_image_crop_1.png,263,87,281,104,Tree,3.0600000000000005,12
2018_NIWO_2_450000_4426000_image_crop_1.png,176,64,200,87,Tree,5.520000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,185,47,202,64,Tree,2.8900000000000006,11
2018_NIWO_2_450000_4426000_image_crop_1.png,206,60,217,74,Tree,1.5400000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,76,0,93,12,Tree,2.0400000000000005,18
2018_NIWO_2_450000_4426000_image_crop_1.png,92,0,111,11,Tree,2.0900000000000003,15
2018_NIWO_2_450000_4426000_image_crop_1.png,71,12,99,40,Tree,7.840000000000002,19
2018_NIWO_2_450000_4426000_image_crop_1.png,102,12,131,40,Tree,8.120000000000001,15
2018_NIWO_2_450000_4426000_image_crop_1.png,129,10,147,33,Tree,4.140000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,146,11,165,31,Tree,3.8000000000000003,13
2018_NIWO_2_450000_4426000_image_crop_1.png,192,0,218,16,Tree,4.16,10
2018_NIWO_2_450000_4426000_image_crop_1.png,192,14,210,26,Tree,2.1600000000000006,7
2018_NIWO_2_450000_4426000_image_crop_1.png,73,2,80,8,Tree,0.4200000000000001,16
2018_NIWO_2_450000_4426000_image_crop_1.png,35,15,41,22,Tree,0.4200000000000001,8
2018_NIWO_2_450000_4426000_image_crop_1.png,1,0,15,17,Tree,2.3800000000000003,12
2018_NIWO_2_450000_4426000_image_crop_1.png,4,20,18,35,Tree,2.1,8
2018_NIWO_2_450000_4426000_image_crop_1.png,22,15,34,29,Tree,1.6800000000000004,8
2018_NIWO_2_450000_4426000_image_crop_1.png,36,44,49,58,Tree,1.8200000000000003,9
2018_NIWO_2_450000_4426000_image_crop_1.png,6,47,30,78,Tree,7.440000000000001,13
2018_NIWO_2_450000_4426000_image_crop_1.png,52,53,68,69,Tree,2.5600000000000005,12
2018_NIWO_2_450000_4426000_image_crop_1.png,70,53,81,68,Tree,1.6500000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,54,71,69,86,Tree,2.25,13
2018_NIWO_2_450000_4426000_image_crop_1.png,68,92,77,102,Tree,0.9,9
2018_NIWO_2_450000_4426000_image_crop_1.png,128,92,137,101,Tree,0.81,13
2018_NIWO_2_450000_4426000_image_crop_1.png,161,71,171,82,Tree,1.1,9
2018_NIWO_2_450000_4426000_image_crop_1.png,175,87,199,113,Tree,6.240000000000001,13
2018_NIWO_2_450000_4426000_image_crop_1.png,170,5,184,20,Tree,2.1,10
2018_NIWO_2_450000_4426000_image_crop_1.png,371,160,384,173,Tree,1.6900000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,386,161,397,173,Tree,1.3200000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,386,173,394,181,Tree,0.6400000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,230,0,248,4,Tree,0.7200000000000001,5
2018_NIWO_2_450000_4426000_image_crop_1.png,292,39,297,43,Tree,0.2,11
2018_NIWO_2_450000_4426000_image_crop_1.png,291,45,300,55,Tree,0.9,12
2018_NIWO_2_450000_4426000_image_crop_1.png,262,25,277,42,Tree,2.5500000000000003,13
2018_NIWO_2_450000_4426000_image_crop_1.png,250,37,258,48,Tree,0.8800000000000001,14
2018_NIWO_2_450000_4426000_image_crop_1.png,234,43,247,53,Tree,1.3,15
2018_NIWO_2_450000_4426000_image_crop_1.png,252,70,268,84,Tree,2.24,12
2018_NIWO_2_450000_4426000_image_crop_1.png,285,69,291,74,Tree,0.30000000000000004,10
2018_NIWO_2_450000_4426000_image_crop_1.png,296,69,308,80,Tree,1.3200000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,307,68,322,82,Tree,2.1,12
2018_NIWO_2_450000_4426000_image_crop_1.png,371,173,385,184,Tree,1.5400000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,384,78,398,92,Tree,1.9600000000000004,12
2018_NIWO_2_450000_4426000_image_crop_1.png,376,96,390,111,Tree,2.1,7
2018_NIWO_2_450000_4426000_image_crop_1.png,395,181,400,198,Tree,0.8500000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,391,100,400,146,Tree,4.140000000000001,15
2018_NIWO_2_450000_4426000_image_crop_1.png,194,121,216,153,Tree,7.040000000000001,11
2018_NIWO_2_450000_4426000_image_crop_1.png,234,55,258,76,Tree,5.040000000000001,15
2018_NIWO_2_450000_4426000_image_crop_1.png,255,36,274,60,Tree,4.560000000000001,14
2018_NIWO_2_450000_4426000_image_crop_1.png,301,89,323,110,Tree,4.620000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,291,99,306,123,Tree,3.6000000000000005,13
2018_NIWO_2_450000_4426000_image_crop_1.png,310,110,327,125,Tree,2.5500000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,308,123,332,150,Tree,6.480000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,340,126,359,145,Tree,3.6100000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,327,108,346,128,Tree,3.8000000000000003,11
2018_NIWO_2_450000_4426000_image_crop_1.png,394,34,400,54,Tree,1.2000000000000002,11
2018_NIWO_2_450000_4426000_image_crop_1.png,384,52,400,69,Tree,2.7200000000000006,13
2018_NIWO_2_450000_4426000_image_crop_1.png,354,86,371,106,Tree,3.4000000000000004,11
2018_NIWO_2_450000_4426000_image_crop_1.png,363,75,380,91,Tree,2.7200000000000006,11
2018_NIWO_2_450000_4426000_image_crop_1.png,312,48,334,70,Tree,4.840000000000001,12
2018_NIWO_2_450000_4426000_image_crop_1.png,321,75,342,100,Tree,5.25,14
2018_NIWO_2_450000_4426000_image_crop_1.png,278,0,306,16,Tree,4.48,11
2018_NIWO_2_450000_4426000_image_crop_1.png,344,0,370,7,Tree,1.8200000000000003,10
2018_NIWO_2_450000_4426000_image_crop_1.png,318,0,341,21,Tree,4.830000000000001,10
2018_NIWO_2_450000_4426000_image_crop_2.png,65,312,82,332,Tree,3.4000000000000004,11
2018_NIWO_2_450000_4426000_image_crop_2.png,56,315,63,324,Tree,0.6300000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,60,329,71,342,Tree,1.4300000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,41,332,65,357,Tree,6.000000000000001,14
2018_NIWO_2_450000_4426000_image_crop_2.png,27,354,44,371,Tree,2.8900000000000006,13
2018_NIWO_2_450000_4426000_image_crop_2.png,71,373,97,400,Tree,7.0200000000000005,12
2018_NIWO_2_450000_4426000_image_crop_2.png,6,351,22,367,Tree,2.5600000000000005,13
2018_NIWO_2_450000_4426000_image_crop_2.png,22,380,51,400,Tree,5.800000000000001,13
2018_NIWO_2_450000_4426000_image_crop_2.png,127,391,133,396,Tree,0.30000000000000004,7
2018_NIWO_2_450000_4426000_image_crop_2.png,137,398,153,400,Tree,0.32000000000000006,8
2018_NIWO_2_450000_4426000_image_crop_2.png,97,336,122,366,Tree,7.5,8
2018_NIWO_2_450000_4426000_image_crop_2.png,243,214,256,226,Tree,1.5600000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,220,200,240,220,Tree,4.0,22
2018_NIWO_2_450000_4426000_image_crop_2.png,212,220,235,241,Tree,4.830000000000001,19
2018_NIWO_2_450000_4426000_image_crop_2.png,237,226,260,244,Tree,4.140000000000001,15
2018_NIWO_2_450000_4426000_image_crop_2.png,253,189,271,204,Tree,2.7,17
2018_NIWO_2_450000_4426000_image_crop_2.png,253,206,271,227,Tree,3.7800000000000002,17
2018_NIWO_2_450000_4426000_image_crop_2.png,209,258,223,269,Tree,1.5400000000000003,12
2018_NIWO_2_450000_4426000_image_crop_2.png,227,264,242,278,Tree,2.1,11
2018_NIWO_2_450000_4426000_image_crop_2.png,277,269,290,284,Tree,1.9500000000000002,13
2018_NIWO_2_450000_4426000_image_crop_2.png,269,292,283,300,Tree,1.12,8
2018_NIWO_2_450000_4426000_image_crop_2.png,265,270,277,288,Tree,2.1600000000000006,12
2018_NIWO_2_450000_4426000_image_crop_2.png,253,285,267,295,Tree,1.4000000000000001,13
2018_NIWO_2_450000_4426000_image_crop_2.png,244,299,264,317,Tree,3.6,10
2018_NIWO_2_450000_4426000_image_crop_2.png,291,264,303,276,Tree,1.4400000000000004,14
2018_NIWO_2_450000_4426000_image_crop_2.png,312,257,326,270,Tree,1.8200000000000003,16
2018_NIWO_2_450000_4426000_image_crop_2.png,307,269,320,284,Tree,1.9500000000000002,15
2018_NIWO_2_450000_4426000_image_crop_2.png,302,281,317,295,Tree,2.1,12
2018_NIWO_2_450000_4426000_image_crop_2.png,381,242,399,260,Tree,3.24,14
2018_NIWO_2_450000_4426000_image_crop_2.png,383,223,395,238,Tree,1.8000000000000003,14
2018_NIWO_2_450000_4426000_image_crop_2.png,345,223,366,249,Tree,5.460000000000001,20
2018_NIWO_2_450000_4426000_image_crop_2.png,328,240,349,261,Tree,4.41,17
2018_NIWO_2_450000_4426000_image_crop_2.png,360,247,377,260,Tree,2.2100000000000004,15
2018_NIWO_2_450000_4426000_image_crop_2.png,354,260,379,286,Tree,6.5,16
2018_NIWO_2_450000_4426000_image_crop_2.png,359,376,386,400,Tree,6.480000000000001,16
2018_NIWO_2_450000_4426000_image_crop_2.png,325,314,347,335,Tree,4.620000000000001,16
2018_NIWO_2_450000_4426000_image_crop_2.png,302,362,319,375,Tree,2.2100000000000004,15
2018_NIWO_2_450000_4426000_image_crop_2.png,301,346,319,359,Tree,2.3400000000000003,15
2018_NIWO_2_450000_4426000_image_crop_2.png,161,392,171,400,Tree,0.8,12
2018_NIWO_2_450000_4426000_image_crop_2.png,172,388,186,400,Tree,1.6800000000000004,11
2018_NIWO_2_450000_4426000_image_crop_2.png,193,387,205,398,Tree,1.3200000000000003,11
2018_NIWO_2_450000_4426000_image_crop_2.png,207,399,220,400,Tree,0.13,11
2018_NIWO_2_450000_4426000_image_crop_2.png,232,391,248,400,Tree,1.4400000000000002,13
2018_NIWO_2_450000_4426000_image_crop_2.png,256,395,272,400,Tree,0.8,10
2018_NIWO_2_450000_4426000_image_crop_2.png,261,380,272,391,Tree,1.2100000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,244,384,258,399,Tree,2.1,11
2018_NIWO_2_450000_4426000_image_crop_2.png,242,377,250,385,Tree,0.6400000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,249,360,266,377,Tree,2.8900000000000006,14
2018_NIWO_2_450000_4426000_image_crop_2.png,274,354,281,363,Tree,0.6300000000000001,11
2018_NIWO_2_450000_4426000_image_crop_2.png,264,354,272,363,Tree,0.7200000000000001,12
2018_NIWO_2_450000_4426000_image_crop_2.png,272,364,280,374,Tree,0.8,11
2018_NIWO_2_450000_4426000_image_crop_2.png,283,361,301,382,Tree,3.7800000000000002,13
2018_NIWO_2_450000_4426000_image_crop_2.png,312,377,329,393,Tree,2.7200000000000006,15
2018_NIWO_2_450000_4426000_image_crop_2.png,379,319,399,337,Tree,3.6,16
2018_NIWO_2_450000_4426000_image_crop_2.png,391,342,400,358,Tree,1.4400000000000002,14
2018_NIWO_2_450000_4426000_image_crop_2.png,391,286,400,301,Tree,1.35,13
2018_NIWO_2_450000_4426000_image_crop_2.png,395,301,400,328,Tree,1.35,13
2018_NIWO_2_450000_4426000_image_crop_2.png,358,309,378,333,Tree,4.800000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,364,336,388,357,Tree,5.040000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,391,366,400,391,Tree,2.25,16
2018_NIWO_2_450000_4426000_image_crop_2.png,345,391,361,400,Tree,1.4400000000000002,16
2018_NIWO_2_450000_4426000_image_crop_2.png,296,328,312,343,Tree,2.4000000000000004,15
2018_NIWO_2_450000_4426000_image_crop_2.png,197,21,209,31,Tree,1.2000000000000002,16
2018_NIWO_2_450000_4426000_image_crop_2.png,45,38,62,53,Tree,2.5500000000000003,19
2018_NIWO_2_450000_4426000_image_crop_2.png,38,0,54,17,Tree,2.7200000000000006,16
2018_NIWO_2_450000_4426000_image_crop_2.png,41,15,61,34,Tree,3.8000000000000003,18
2018_NIWO_2_450000_4426000_image_crop_2.png,162,211,173,220,Tree,0.9900000000000001,7
2018_NIWO_2_450000_4426000_image_crop_2.png,146,209,162,230,Tree,3.3600000000000003,7
2018_NIWO_2_450000_4426000_image_crop_2.png,201,247,214,259,Tree,1.5600000000000003,10
2018_NIWO_2_450000_4426000_image_crop_2.png,178,246,192,262,Tree,2.24,15
2018_NIWO_2_450000_4426000_image_crop_2.png,187,270,202,284,Tree,2.1,13
2018_NIWO_2_450000_4426000_image_crop_2.png,184,292,211,327,Tree,9.450000000000001,18
2018_NIWO_2_450000_4426000_image_crop_2.png,142,250,162,280,Tree,6.0,18
2018_NIWO_2_450000_4426000_image_crop_2.png,21,229,36,243,Tree,2.1,6
2018_NIWO_2_450000_4426000_image_crop_2.png,1,220,19,250,Tree,5.4,13
2018_NIWO_2_450000_4426000_image_crop_2.png,1,292,18,308,Tree,2.7200000000000006,12
2018_NIWO_2_450000_4426000_image_crop_2.png,36,308,56,329,Tree,4.2,13
2018_NIWO_2_450000_4426000_image_crop_2.png,23,309,35,319,Tree,1.2000000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,44,296,54,305,Tree,0.9,12
2018_NIWO_2_450000_4426000_image_crop_2.png,61,300,76,313,Tree,1.9500000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,211,270,227,291,Tree,3.3600000000000003,13
2018_NIWO_2_450000_4426000_image_crop_2.png,146,310,181,349,Tree,13.650000000000002,16
2018_NIWO_2_450000_4426000_image_crop_2.png,54,282,64,294,Tree,1.2000000000000002,11
2018_NIWO_2_450000_4426000_image_crop_2.png,39,285,48,297,Tree,1.0800000000000003,11
2018_NIWO_2_450000_4426000_image_crop_2.png,1,266,26,290,Tree,6.000000000000001,17
