image_path,xmin,ymin,xmax,ymax,label,area,ht
2018_SJER_3_252000_4113000_image_323.tif,1,1,91,151,Tree,135.0,9
2018_SJER_3_252000_4113000_image_323.tif,154,1,246,117,Tree,106.72000000000003,7
2018_SJER_3_252000_4113000_image_323.tif,191,255,301,358,Tree,113.30000000000001,12
2018_SJER_3_252000_4108000_image_517.tif,92,1,138,47,Tree,21.160000000000004,6
2018_SJER_3_252000_4108000_image_517.tif,287,354,341,400,Tree,24.840000000000003,9
2018_SJER_3_252000_4108000_image_517.tif,213,1,332,62,Tree,72.59,8
2018_SJER_3_252000_4108000_image_517.tif,270,217,387,324,Tree,125.19000000000003,9
2018_SJER_3_252000_4108000_image_517.tif,181,193,267,318,Tree,107.5,10
2018_SJER_3_252000_4108000_image_517.tif,1,236,39,322,Tree,32.68,9
2018_SJER_3_252000_4108000_image_517.tif,109,127,185,188,Tree,46.36000000000001,6
2018_SJER_3_252000_4108000_image_517.tif,78,261,200,376,Tree,140.3,10
2018_SJER_3_254000_4108000_image_188.tif,1,69,124,190,Tree,148.83,8
2018_SJER_3_254000_4108000_image_188.tif,18,207,119,318,Tree,112.11000000000003,9
2018_SJER_3_254000_4108000_image_188.tif,149,344,243,400,Tree,52.64000000000001,7
2018_SJER_3_254000_4108000_image_188.tif,246,362,302,400,Tree,21.280000000000005,10
2018_SJER_3_254000_4109000_image_337.tif,110,269,216,384,Tree,121.90000000000002,11
2018_SJER_3_252000_4112000_image_451.tif,228,243,260,277,Tree,10.880000000000003,6
2018_SJER_3_252000_4112000_image_451.tif,75,203,157,283,Tree,65.60000000000001,5
2018_SJER_3_252000_4112000_image_451.tif,200,288,279,371,Tree,65.57000000000001,8
2018_SJER_3_252000_4112000_image_451.tif,5,205,65,321,Tree,69.60000000000001,17
2018_SJER_3_252000_4112000_image_451.tif,234,37,329,135,Tree,93.10000000000001,8
2018_SJER_3_252000_4112000_image_451.tif,96,52,191,147,Tree,90.25,8
2018_SJER_3_252000_4112000_image_451.tif,350,271,400,359,Tree,44.0,5
2018_SJER_3_255000_4108000_image_224.tif,370,127,400,157,Tree,9.0,10
2018_SJER_3_255000_4108000_image_224.tif,358,27,400,74,Tree,19.740000000000002,8
2018_SJER_3_255000_4108000_image_224.tif,330,35,360,65,Tree,9.0,3
2018_SJER_3_255000_4108000_image_224.tif,80,209,111,241,Tree,9.920000000000002,3
2018_SJER_3_255000_4108000_image_224.tif,315,235,400,345,Tree,93.5,8
2018_SJER_3_255000_4108000_image_256.tif,139,81,228,199,Tree,105.02000000000001,11
2018_SJER_3_255000_4108000_image_256.tif,1,45,54,166,Tree,64.13000000000001,9
2018_SJER_3_255000_4108000_image_256.tif,48,146,81,182,Tree,11.88,4
2018_SJER_3_255000_4108000_image_256.tif,240,186,290,253,Tree,33.5,4
2018_SJER_3_255000_4108000_image_256.tif,45,345,77,378,Tree,10.560000000000002,5
2018_SJER_3_255000_4108000_image_256.tif,147,261,218,346,Tree,60.35,7
2018_SJER_3_255000_4108000_image_256.tif,284,29,390,149,Tree,127.20000000000002,10
2018_SJER_3_252000_4104000_image_628.tif,29,1,94,31,Tree,19.5,10
2018_SJER_3_252000_4104000_image_628.tif,362,206,400,299,Tree,35.34,9
2018_SJER_3_252000_4104000_image_628.tif,325,2,378,62,Tree,31.800000000000004,5
2018_SJER_3_252000_4104000_image_628.tif,334,60,390,122,Tree,34.720000000000006,6
2018_SJER_3_252000_4104000_image_628.tif,174,6,211,50,Tree,16.28,6
2018_SJER_3_252000_4104000_image_628.tif,230,56,254,84,Tree,6.7200000000000015,5
2018_SJER_3_252000_4104000_image_628.tif,265,167,333,232,Tree,44.2,6
2018_SJER_3_252000_4104000_image_628.tif,153,63,209,126,Tree,35.28000000000001,7
2018_SJER_3_253000_4105000_image_303.tif,254,335,400,400,Tree,94.9,11
2018_SJER_3_253000_4105000_image_303.tif,53,188,116,240,Tree,32.760000000000005,7
2018_SJER_3_258000_4106000_image_1.png,15,48,142,155,Tree,135.89000000000001,13
2018_SJER_3_258000_4106000_image_2.png,133,273,216,364,Tree,75.53,22
2018_SJER_3_258000_4106000_image_2.png,284,276,343,348,Tree,42.480000000000004,15
2018_SJER_3_258000_4106000_image_2.png,51,299,115,356,Tree,36.480000000000004,14
2018_SJER_3_258000_4106000_image_3.png,1,225,47,266,Tree,18.860000000000003,12
2018_SJER_3_258000_4106000_image_3.png,88,114,163,194,Tree,60.0,18
2018_SJER_3_258000_4106000_image_3.png,228,275,301,344,Tree,50.370000000000005,7
2018_SJER_3_258000_4106000_image_3.png,116,299,180,375,Tree,48.64000000000001,9
2018_SJER_3_258000_4106000_image_4.png,305,159,367,229,Tree,43.4,10
2018_SJER_3_258000_4106000_image_4.png,181,229,228,274,Tree,21.150000000000002,9
2018_SJER_3_258000_4106000_image_4.png,223,316,311,392,Tree,66.88000000000001,8
2018_SJER_3_258000_4106000_image_4.png,53,236,95,282,Tree,19.320000000000004,6
2018_SJER_3_258000_4106000_image_5.png,206,35,276,129,Tree,65.8,8
2018_SJER_3_258000_4106000_image_5.png,79,288,149,368,Tree,56.0,9
2018_SJER_3_258000_4106000_image_5.png,322,243,400,350,Tree,83.46000000000002,9
2018_SJER_3_258000_4106000_image_5.png,224,269,282,320,Tree,29.580000000000005,7
2018_SJER_3_258000_4106000_image_5.png,301,178,341,220,Tree,16.8,3
2018_SJER_3_258000_4106000_image_6.png,42,215,103,311,Tree,58.56000000000002,7
2018_SJER_3_258000_4106000_image_6.png,141,103,207,165,Tree,40.92,7
2018_SJER_3_258000_4106000_image_8.png,1,0,146,140,Tree,203.0,15
2018_SJER_3_258000_4106000_image_8.png,55,152,188,284,Tree,175.56000000000003,12
2018_SJER_3_258000_4106000_image_9.png,109,232,181,301,Tree,49.68000000000001,11
2018_SJER_3_258000_4106000_image_9.png,1,210,96,351,Tree,133.95000000000002,14
2018_SJER_3_258000_4106000_image_9.png,84,162,154,226,Tree,44.800000000000004,10
2018_SJER_3_258000_4106000_image_9.png,43,87,109,150,Tree,41.580000000000005,8
2018_SJER_3_258000_4106000_image_9.png,77,0,151,67,Tree,49.580000000000005,8
2018_SJER_3_258000_4106000_image_9.png,226,107,330,222,Tree,119.60000000000001,21
2018_SJER_3_258000_4106000_image_10.png,326,88,400,191,Tree,76.22000000000001,12
2018_SJER_3_258000_4106000_image_10.png,224,75,316,171,Tree,88.32000000000002,12
2018_SJER_3_258000_4106000_image_10.png,45,148,178,259,Tree,147.63000000000002,9
2018_SJER_3_258000_4106000_image_10.png,80,268,167,329,Tree,53.070000000000014,10
2018_SJER_3_258000_4106000_image_10.png,154,124,177,151,Tree,6.210000000000001,4
2018_SJER_3_258000_4106000_image_10.png,230,240,295,299,Tree,38.35,8
2018_SJER_3_258000_4106000_image_10.png,249,349,347,400,Tree,49.98000000000001,11
2018_SJER_3_258000_4106000_image_11.png,155,28,217,101,Tree,45.260000000000005,9
2018_SJER_3_258000_4106000_image_11.png,1,60,88,169,Tree,94.83000000000001,8
2018_SJER_3_258000_4106000_image_11.png,249,0,347,59,Tree,57.82000000000001,11
2018_SJER_3_258000_4106000_image_11.png,205,161,286,249,Tree,71.28,8
2018_SJER_3_258000_4106000_image_12.png,271,190,400,357,Tree,215.43,16
2018_SJER_3_258000_4106000_image_12.png,298,44,400,145,Tree,103.02000000000002,13
2018_SJER_3_258000_4106000_image_12.png,154,57,201,108,Tree,23.970000000000002,6
2018_SJER_3_258000_4106000_image_14.png,349,147,400,225,Tree,39.78000000000001,3
2018_SJER_3_258000_4106000_image_14.png,199,123,289,233,Tree,99.0,10
2018_SJER_3_258000_4106000_image_14.png,124,0,230,111,Tree,117.66000000000003,8
2018_SJER_3_258000_4106000_image_16.png,299,295,376,359,Tree,49.28,7
2018_SJER_3_258000_4106000_image_16.png,287,34,393,129,Tree,100.70000000000002,12
2018_SJER_3_258000_4106000_image_18.png,156,160,234,232,Tree,56.160000000000004,11
2018_SJER_3_258000_4106000_image_18.png,327,162,400,257,Tree,69.35000000000001,9
2018_SJER_3_258000_4106000_image_21.png,229,36,350,174,Tree,166.98000000000002,11
2018_SJER_3_258000_4106000_image_21.png,255,225,326,308,Tree,58.93000000000001,8
2018_SJER_3_258000_4106000_image_23.png,60,192,146,283,Tree,78.25999999999999,7
2018_SJER_3_258000_4106000_image_27.png,0,251,121,387,Tree,164.56000000000003,18
2018_SJER_3_258000_4106000_image_28.png,22,222,110,334,Tree,98.56000000000002,17
2018_SJER_3_258000_4106000_image_28.png,92,103,184,185,Tree,75.44000000000001,11
2018_SJER_3_258000_4106000_image_29.png,138,0,216,64,Tree,49.92000000000001,14
2018_SJER_3_258000_4106000_image_29.png,313,148,363,198,Tree,25.0,10
2018_SJER_3_258000_4106000_image_29.png,314,74,368,140,Tree,35.64000000000001,17
2018_SJER_3_258000_4106000_image_29.png,335,211,390,275,Tree,35.2,6
2018_SJER_3_258000_4106000_image_29.png,157,273,219,320,Tree,29.14,13
2018_SJER_3_258000_4106000_image_29.png,241,170,310,255,Tree,58.650000000000006,8
2018_SJER_3_258000_4106000_image_29.png,36,111,174,253,Tree,195.96000000000004,26
2018_SJER_3_258000_4106000_image_29.png,177,331,278,400,Tree,69.69000000000001,15
2018_SJER_3_258000_4106000_image_29.png,361,130,400,187,Tree,22.230000000000004,11
2018_SJER_3_258000_4106000_image_30.png,0,15,63,92,Tree,48.510000000000005,14
2018_SJER_3_258000_4106000_image_30.png,293,148,343,194,Tree,23.000000000000004,11
2018_SJER_3_258000_4106000_image_31.png,0,244,76,349,Tree,79.80000000000001,12
2018_SJER_3_258000_4106000_image_31.png,0,150,74,231,Tree,59.94,11
2018_SJER_3_258000_4106000_image_31.png,97,179,204,295,Tree,124.12000000000003,9
2018_SJER_3_258000_4106000_image_31.png,160,0,240,81,Tree,64.8,9
2018_SJER_3_258000_4106000_image_32.png,341,293,400,338,Tree,26.55,17
2018_SJER_3_258000_4106000_image_32.png,196,179,264,242,Tree,42.84000000000001,4
2018_SJER_3_258000_4106000_image_32.png,286,20,357,114,Tree,66.74000000000001,13
2018_SJER_3_258000_4106000_image_32.png,115,5,193,97,Tree,71.76000000000002,8
2018_SJER_3_258000_4106000_image_32.png,80,233,127,285,Tree,24.44,5
2018_SJER_3_258000_4106000_image_32.png,0,115,108,207,Tree,99.36000000000001,11
2018_SJER_3_258000_4106000_image_33.png,284,274,341,341,Tree,38.190000000000005,20
2018_SJER_3_258000_4106000_image_34.png,362,345,400,400,Tree,20.900000000000002,8
2018_SJER_3_258000_4106000_image_35.png,279,104,335,169,Tree,36.400000000000006,6
2018_SJER_3_258000_4106000_image_35.png,362,0,400,32,Tree,12.160000000000002,8
2018_SJER_3_258000_4106000_image_35.png,10,188,118,295,Tree,115.56000000000002,8
2018_SJER_3_258000_4106000_image_36.png,197,251,330,364,Tree,150.29000000000002,6
2018_SJER_3_258000_4106000_image_37.png,11,197,92,283,Tree,69.66,10
2018_SJER_3_258000_4106000_image_37.png,71,141,121,188,Tree,23.5,10
2018_SJER_3_258000_4106000_image_37.png,49,14,109,92,Tree,46.800000000000004,7
2018_SJER_3_258000_4106000_image_37.png,237,328,264,359,Tree,8.370000000000001,9
2018_SJER_3_258000_4106000_image_37.png,241,357,303,400,Tree,26.66,11
2018_SJER_3_258000_4106000_image_37.png,169,337,233,387,Tree,32.0,11
2018_SJER_3_258000_4106000_image_37.png,205,398,236,400,Tree,0.6200000000000001,10
2018_SJER_3_258000_4106000_image_37.png,264,312,306,361,Tree,20.580000000000002,8
2018_SJER_3_258000_4106000_image_37.png,308,317,345,373,Tree,20.720000000000002,7
2018_SJER_3_258000_4106000_image_37.png,211,289,259,332,Tree,20.64,11
2018_SJER_3_258000_4106000_image_37.png,134,265,202,324,Tree,40.120000000000005,11
2018_SJER_3_258000_4106000_image_37.png,268,76,374,198,Tree,129.32000000000002,9
2018_SJER_3_258000_4106000_image_38.png,241,0,303,39,Tree,24.180000000000003,11
2018_SJER_3_258000_4106000_image_38.png,208,40,276,95,Tree,37.400000000000006,11
2018_SJER_3_258000_4106000_image_38.png,205,18,236,44,Tree,8.06,10
2018_SJER_3_258000_4106000_image_38.png,186,103,264,173,Tree,54.60000000000001,11
2018_SJER_3_258000_4106000_image_39.png,268,176,357,270,Tree,83.66000000000001,6
2018_SJER_3_258000_4106000_image_39.png,130,30,281,187,Tree,237.07000000000005,16
2018_SJER_3_258000_4106000_image_40.png,265,150,326,217,Tree,40.870000000000005,8
2018_SJER_3_258000_4106000_image_40.png,275,304,393,393,Tree,105.02000000000001,14
2018_SJER_3_258000_4106000_image_41.png,188,10,355,118,Tree,180.36,14
2018_SJER_3_258000_4106000_image_41.png,0,147,31,225,Tree,24.180000000000003,3
2018_SJER_3_258000_4106000_image_41.png,6,250,124,353,Tree,121.54000000000002,11
2018_SJER_3_258000_4106000_image_42.png,41,27,228,204,Tree,330.98999999999995,11
2018_SJER_3_258000_4106000_image_42.png,0,295,82,381,Tree,70.52000000000001,9
2018_SJER_3_258000_4106000_image_42.png,209,262,295,346,Tree,72.24,10
2018_SJER_3_258000_4106000_image_43.png,17,298,77,364,Tree,39.6,7
2018_SJER_3_258000_4106000_image_43.png,225,93,262,159,Tree,24.42,8
2018_SJER_3_258000_4106000_image_43.png,102,48,218,154,Tree,122.96000000000004,10
2018_SJER_3_258000_4106000_image_44.png,181,85,271,168,Tree,74.7,8
2018_SJER_3_258000_4106000_image_44.png,261,164,399,279,Tree,158.70000000000002,12
2018_SJER_3_258000_4106000_image_44.png,0,135,91,203,Tree,61.88,8
2018_SJER_3_258000_4106000_image_44.png,0,49,62,131,Tree,50.84000000000001,10
2018_SJER_3_258000_4106000_image_45.png,280,214,311,252,Tree,11.780000000000001,10
2018_SJER_3_258000_4106000_image_45.png,308,244,337,287,Tree,12.47,8
2018_SJER_3_258000_4106000_image_45.png,357,278,379,304,Tree,5.720000000000001,6
2018_SJER_3_258000_4106000_image_45.png,221,194,281,255,Tree,36.6,10
2018_SJER_3_258000_4106000_image_45.png,0,31,79,122,Tree,71.89,8
2018_SJER_3_258000_4106000_image_45.png,63,243,144,331,Tree,71.28,10
2018_SJER_3_258000_4106000_image_45.png,124,155,190,218,Tree,41.580000000000005,9
2018_SJER_3_258000_4106000_image_45.png,363,136,400,196,Tree,22.200000000000003,11
2018_SJER_3_258000_4106000_image_51.png,63,0,172,77,Tree,83.93,11
2018_SJER_3_258000_4106000_image_52.png,67,33,180,136,Tree,116.39000000000001,9
2018_SJER_3_258000_4106000_image_54.png,310,84,387,170,Tree,66.22,14
2018_SJER_3_258000_4106000_image_54.png,189,263,268,348,Tree,67.15,15
2018_SJER_3_258000_4106000_image_55.png,38,370,85,400,Tree,14.100000000000001,10
2018_SJER_3_258000_4106000_image_55.png,164,144,233,213,Tree,47.61000000000001,8
2018_SJER_3_258000_4106000_image_57.png,241,326,304,391,Tree,40.95,5
2018_SJER_3_258000_4106000_image_58.png,4,71,124,224,Tree,183.60000000000002,13
2018_SJER_3_258000_4106000_image_58.png,150,164,229,258,Tree,74.26,7
2018_SJER_3_258000_4106000_image_58.png,283,353,378,400,Tree,44.65,15
2018_SJER_3_258000_4106000_image_58.png,296,112,396,206,Tree,94.0,10
2018_SJER_3_258000_4106000_image_60.png,41,303,136,396,Tree,88.35000000000001,18
2018_SJER_3_258000_4106000_image_60.png,344,338,400,400,Tree,34.720000000000006,15
2018_SJER_3_258000_4106000_image_60.png,348,203,400,255,Tree,27.040000000000003,15
2018_SJER_3_258000_4106000_image_60.png,312,124,382,194,Tree,49.0,12
2018_SJER_3_258000_4106000_image_60.png,237,127,320,222,Tree,78.85000000000001,12
2018_SJER_3_258000_4106000_image_61.png,0,0,84,73,Tree,61.32000000000001,18
2018_SJER_3_258000_4106000_image_61.png,125,212,186,281,Tree,42.09,7
2018_SJER_3_258000_4106000_image_61.png,0,345,56,400,Tree,30.800000000000004,9
2018_SJER_3_258000_4106000_image_62.png,216,229,298,301,Tree,59.040000000000006,9
2018_SJER_3_258000_4106000_image_62.png,0,0,56,32,Tree,17.92,8
2018_SJER_3_258000_4106000_image_63.png,209,265,336,400,Tree,171.45000000000002,11
2018_SJER_3_258000_4106000_image_64.png,155,212,284,380,Tree,216.72000000000003,12
2018_SJER_3_258000_4106000_image_64.png,13,94,105,243,Tree,137.08,9
2018_SJER_3_258000_4106000_image_65.png,341,348,389,391,Tree,20.64,7
2018_SJER_3_258000_4106000_image_65.png,139,293,174,335,Tree,14.700000000000001,4
2018_SJER_3_258000_4106000_image_65.png,120,1,205,81,Tree,68.0,8
2018_SJER_3_258000_4106000_image_65.png,208,92,349,199,Tree,150.87000000000003,11
2018_SJER_3_258000_4106000_image_66.png,18,219,115,292,Tree,70.81000000000002,9
2018_SJER_3_258000_4106000_image_66.png,35,120,117,201,Tree,66.42,10
2018_SJER_3_258000_4106000_image_66.png,113,256,194,342,Tree,69.66,10
2018_SJER_3_258000_4106000_image_66.png,214,246,262,303,Tree,27.360000000000007,8
2018_SJER_3_258000_4106000_image_66.png,341,0,389,11,Tree,5.280000000000001,7
2018_SJER_3_258000_4106000_image_66.png,262,48,390,160,Tree,143.36,11
2018_SJER_3_258000_4106000_image_67.png,266,167,368,274,Tree,109.14000000000003,10
2018_SJER_3_258000_4106000_image_67.png,58,316,153,400,Tree,79.8,10
2018_SJER_3_258000_4106000_image_67.png,360,354,400,400,Tree,18.400000000000002,2
2018_SJER_3_258000_4106000_image_68.png,232,160,286,224,Tree,34.56,7
2018_SJER_3_258000_4106000_image_68.png,292,196,375,266,Tree,58.10000000000001,17
2018_SJER_3_258000_4106000_image_68.png,156,148,215,201,Tree,31.270000000000007,5
2018_SJER_3_258000_4106000_image_68.png,360,0,400,31,Tree,12.4,2
2018_SJER_3_258000_4106000_image_70.png,137,185,183,232,Tree,21.620000000000005,7
2018_SJER_3_258000_4106000_image_70.png,315,158,400,276,Tree,100.30000000000001,11
2018_SJER_3_258000_4106000_image_70.png,258,0,380,75,Tree,91.50000000000001,8
2018_SJER_3_258000_4106000_image_72.png,0,315,82,400,Tree,69.7,8
2018_SJER_3_258000_4106000_image_72.png,290,161,400,292,Tree,144.10000000000002,8
2018_SJER_3_258000_4106000_image_72.png,88,196,155,284,Tree,58.96000000000001,9
2018_SJER_3_258000_4106000_image_72.png,0,136,46,196,Tree,27.6,11
2018_SJER_3_258000_4106000_image_72.png,0,63,63,128,Tree,40.95,11
2018_SJER_3_258000_4106000_image_73.png,290,0,400,119,Tree,130.9,12
2018_SJER_3_258000_4106000_image_74.png,246,54,330,122,Tree,57.12000000000001,11
2018_SJER_3_258000_4106000_image_75.png,336,214,400,317,Tree,65.92,9
2018_SJER_3_258000_4106000_image_75.png,269,70,378,186,Tree,126.44000000000003,10
2018_SJER_3_258000_4106000_image_79.png,213,248,282,320,Tree,49.68000000000001,8
2018_SJER_3_258000_4106000_image_80.png,213,148,282,220,Tree,49.68000000000001,8
2018_SJER_3_258000_4106000_image_81.png,207,1,298,68,Tree,60.97,10
2018_SJER_3_258000_4106000_image_81.png,204,209,316,331,Tree,136.64000000000001,9
2018_SJER_3_258000_4106000_image_81.png,78,90,111,129,Tree,12.870000000000003,10
2018_SJER_3_258000_4106000_image_82.png,165,234,212,280,Tree,21.620000000000005,10
2018_SJER_3_258000_4106000_image_82.png,16,236,114,342,Tree,103.88000000000002,8
2018_SJER_3_258000_4106000_image_82.png,105,2,191,78,Tree,65.36,13
2018_SJER_3_258000_4106000_image_82.png,115,89,252,190,Tree,138.37000000000003,16
2018_SJER_3_258000_4106000_image_83.png,67,89,108,139,Tree,20.500000000000004,4
2018_SJER_3_258000_4106000_image_83.png,154,175,269,308,Tree,152.95000000000002,20
2018_SJER_3_258000_4106000_image_85.png,127,331,238,400,Tree,76.59000000000002,17
2018_SJER_3_258000_4106000_image_85.png,39,345,106,400,Tree,36.85,21
2018_SJER_3_258000_4106000_image_85.png,252,154,376,288,Tree,166.16,10
2018_SJER_3_258000_4106000_image_86.png,166,61,224,132,Tree,41.18000000000001,10
2018_SJER_3_258000_4106000_image_86.png,39,0,106,41,Tree,27.470000000000006,22
2018_SJER_3_258000_4106000_image_86.png,0,184,42,256,Tree,30.240000000000002,11
2018_SJER_3_258000_4106000_image_86.png,204,359,229,384,Tree,6.25,10
2018_SJER_3_258000_4106000_image_86.png,356,87,400,165,Tree,34.32000000000001,8
2018_SJER_3_258000_4106000_image_86.png,113,136,184,219,Tree,58.93000000000001,10
2018_SJER_3_258000_4106000_image_86.png,59,221,106,265,Tree,20.680000000000003,14
2018_SJER_3_258000_4106000_image_87.png,204,0,229,4,Tree,1.0,9
2018_SJER_3_258000_4106000_image_87.png,156,62,186,93,Tree,9.3,13
2018_SJER_3_258000_4106000_image_87.png,152,104,208,158,Tree,30.240000000000006,13
2018_SJER_3_258000_4106000_image_87.png,199,80,247,124,Tree,21.120000000000005,12
2018_SJER_3_258000_4106000_image_87.png,213,36,250,71,Tree,12.950000000000001,12
2018_SJER_3_258000_4106000_image_87.png,0,338,24,400,Tree,14.880000000000003,13
2018_SJER_3_258000_4106000_image_87.png,40,205,92,265,Tree,31.200000000000003,16
2018_SJER_3_258000_4106000_image_87.png,0,203,33,255,Tree,17.160000000000004,15
2018_SJER_3_258000_4106000_image_87.png,244,32,333,98,Tree,58.74000000000001,13
2018_SJER_3_258000_4106000_image_87.png,0,271,92,337,Tree,60.72000000000001,18
2018_SJER_3_258000_4106000_image_87.png,78,334,178,400,Tree,66.0,16
2018_SJER_3_258000_4106000_image_88.png,297,220,400,329,Tree,112.27000000000001,11
2018_SJER_3_258000_4106000_image_88.png,228,252,298,331,Tree,55.300000000000004,8
2018_SJER_3_258000_4106000_image_88.png,179,24,271,126,Tree,93.84000000000002,8
2018_SJER_3_258000_4106000_image_89.png,248,100,363,213,Tree,129.95000000000002,9
2018_SJER_3_258000_4106000_image_90.png,86,293,129,344,Tree,21.93,8
2018_SJER_3_258000_4106000_image_90.png,5,54,102,166,Tree,108.64000000000003,9
2018_SJER_3_258000_4106000_image_90.png,193,196,259,277,Tree,53.46,7
2018_SJER_3_258000_4106000_image_90.png,304,116,395,235,Tree,108.28999999999999,8
2018_SJER_3_258000_4106000_image_92.png,0,348,9,391,Tree,3.87,5
2018_SJER_3_258000_4106000_image_92.png,274,168,389,299,Tree,150.65,9
2018_SJER_3_258000_4106000_image_94.png,0,354,41,400,Tree,18.860000000000003,2
2018_SJER_3_258000_4106000_image_95.png,43,143,133,221,Tree,70.2,15
2018_SJER_3_258000_4106000_image_95.png,268,225,317,284,Tree,28.910000000000004,13
2018_SJER_3_258000_4106000_image_95.png,126,319,210,390,Tree,59.64000000000001,9
2018_SJER_3_258000_4106000_image_95.png,254,143,322,221,Tree,53.04000000000001,12
2018_SJER_3_258000_4106000_image_95.png,213,289,270,351,Tree,35.34,12
2018_SJER_3_258000_4106000_image_95.png,324,200,385,264,Tree,39.040000000000006,13
